Store,Dept,Date,forecast,lower_95,upper_95,method,ci_width_pct,forecast_raw,lower_95_raw,forecast_quartile
25,30,2012-11-23,1802.666367185533,1121.626509545938,2436.988917283035,SARIMAX,72.96760130887368,1802.666367185533,1121.626509545938,Q1_nhỏ
25,29,2012-11-02,4084.371705031995,3106.902486210325,5344.535239104764,SARIMAX,54.78523784056304,4084.371705031995,3106.902486210325,Q2
25,29,2012-11-09,3719.520316097903,2742.0510972762327,4979.683850170672,SARIMAX,60.1591754509331,3719.520316097903,2742.0510972762327,Q2
25,29,2012-11-16,4005.285502402936,3027.816283581266,5265.449036475705,SARIMAX,55.866997534932054,4005.285502402936,3027.816283581266,Q2
25,29,2012-11-23,4097.201982132361,3119.732763310691,5357.36551620513,SARIMAX,54.61367935124053,4097.201982132361,3119.732763310691,Q2
25,35,2012-11-02,1995.7993242978096,1095.5022981330617,2908.5778350638734,SARIMAX,90.84458115891555,1995.7993242978096,1095.5022981330617,Q1_nhỏ
25,35,2012-11-09,1767.6453808729973,866.3030182143465,2800.2700184298656,SARIMAX,109.4092186782611,1767.6453808729973,866.3030182143465,Q1_nhỏ
25,35,2012-11-16,1918.78572794856,976.675242027694,2888.1339233643366,SARIMAX,99.61814148890139,1918.78572794856,976.675242027694,Q1_nhỏ
25,35,2012-11-23,1795.975342830034,895.678316665286,2828.599980386902,SARIMAX,107.6251782318897,1795.975342830034,895.678316665286,Q1_nhỏ
25,40,2012-11-02,43174.039177381885,38425.258589713645,46811.90114563697,SARIMAX,19.425197909944313,43174.039177381885,38425.258589713645,Q4_lớn
25,40,2012-11-09,43117.45420498495,39205.20447178512,46771.89773709215,SARIMAX,17.549026037887515,43117.45420498495,39205.20447178512,Q4_lớn
25,40,2012-11-16,43114.85626683857,39202.60653363874,46752.71823509366,SARIMAX,17.511624426455576,43114.85626683857,39202.60653363874,Q4_lớn
25,40,2012-11-23,42877.588300200616,38965.33856700079,46515.4502684557,SARIMAX,17.608526973564846,42877.588300200616,38965.33856700079,Q4_lớn
25,50,2012-11-02,2162.59695688595,1379.2426136167082,2825.0530071135536,SARIMAX,66.85528659851406,2162.59695688595,1379.2426136167082,Q1_nhỏ
25,50,2012-11-09,2114.565875655588,1331.2115323863463,2937.934554442111,SARIMAX,75.98358795786514,2114.565875655588,1331.2115323863463,Q1_nhỏ
25,50,2012-11-16,2082.669768539889,1299.3154252706477,2745.125818767493,SARIMAX,69.42101025024573,2082.669768539889,1299.3154252706477,Q1_nhỏ
25,50,2012-11-23,1846.038855492906,1062.684512223664,2508.494905720509,SARIMAX,78.31960791046313,1846.038855492906,1062.684512223664,Q1_nhỏ
25,71,2012-11-02,3353.0248965208048,2210.411715789239,5577.644534631227,SARIMAX,100.42373447140001,3353.0248965208048,2210.411715789239,Q2
25,71,2012-11-09,3083.9951339005274,1951.7671024035608,4614.586906871225,SARIMAX,86.34319085645977,3083.9951339005274,1951.7671024035608,Q2
25,71,2012-11-16,3194.302882559058,2051.6897018274926,4724.894655529755,SARIMAX,83.68664625693455,3194.302882559058,2051.6897018274926,Q2
25,71,2012-11-23,4705.941890490411,3573.713858993445,6236.5336634611085,SARIMAX,56.58420495689904,4705.941890490411,3573.713858993445,Q2
25,72,2012-11-02,37365.43264235537,24572.815795259325,48954.314483276175,SARIMAX,65.25148235639413,37365.43264235537,24572.815795259325,Q4_lớn
25,72,2012-11-09,42361.13236434136,29568.51551724531,53950.01420526216,SARIMAX,57.55629589482042,42361.13236434136,29568.51551724531,Q4_lớn
25,72,2012-11-16,38039.45551616082,25200.52316078635,49628.337357081626,SARIMAX,64.21704481526365,38039.45551616082,25200.52316078635,Q4_lớn
25,72,2012-11-23,172092.4815207476,161468.96991188967,182814.44402372665,SARIMAX,12.403490218289146,172092.4815207476,161468.96991188967,Q4_lớn
25,94,2012-11-02,4485.249528754368,3031.6768862243152,6162.995288186472,SARIMAX,69.81369446421365,4485.249528754368,3031.6768862243152,Q2
25,94,2012-11-09,4178.570225746469,2945.7242937734754,6158.880893307264,SARIMAX,76.89607750842056,4178.570225746469,2945.7242937734754,Q2
25,94,2012-11-16,4332.854839049772,2879.282196519719,6018.164721185052,SARIMAX,72.44374993540549,4332.854839049772,2879.282196519719,Q2
25,94,2012-11-23,4161.412276607232,2587.0944821699486,6141.722944168027,SARIMAX,85.41880077539781,4161.412276607232,2587.0944821699486,Q2
26,1,2012-11-02,23509.02595063046,13306.423498324804,31833.16279120964,SARIMAX,78.80692008163778,23509.02595063046,13306.423498324804,Q3
26,1,2012-11-09,17111.841583072048,6909.239130766391,33312.46040316538,SARIMAX,154.29795293639506,17111.841583072048,6909.239130766391,Q3
26,1,2012-11-16,16462.459443697273,6259.856991391616,24786.596284276453,SARIMAX,112.53931623186402,16462.459443697273,6259.856991391616,Q3
26,1,2012-11-23,17058.569959839064,6855.967507533407,33259.1887799324,SARIMAX,154.77980472313925,17058.569959839064,6855.967507533407,Q3
26,6,2012-11-02,2798.0645445751434,803.0879189420821,5292.472339254795,SARIMAX,160.44606365556083,2798.0645445751434,803.0879189420821,Q2
26,6,2012-11-09,2670.519912315358,675.5432866822966,5164.927706995009,SARIMAX,168.10900377898278,2670.519912315358,675.5432866822966,Q2
26,6,2012-11-16,2514.3154855420125,519.3388599089512,5025.28240556613,SARIMAX,179.2115417324342,2514.3154855420125,519.3388599089512,Q2
26,6,2012-11-23,18447.3338429664,16452.357217333338,20873.353282675154,SARIMAX,23.96550148100374,18447.3338429664,16452.357217333338,Q2
26,12,2012-11-02,3703.11303478446,2385.7617640506373,5338.015621594115,SARIMAX,79.72356851686851,3703.11303478446,2385.7617640506373,Q2
26,12,2012-11-09,3252.386657408766,1935.035386674944,4887.289244218421,SARIMAX,90.77192131564057,3252.386657408766,1935.035386674944,Q2
26,12,2012-11-16,2694.867929449605,1410.6008880751306,4330.01916136625,SARIMAX,108.33251757489192,2694.867929449605,1410.6008880751306,Q2
26,12,2012-11-23,2213.7059207306106,929.4388793561355,3848.6085075402657,SARIMAX,131.86799569206954,2213.7059207306106,929.4388793561355,Q2
26,10,2012-11-02,10499.686529859588,8317.590140431636,12908.034238611444,SARIMAX,43.71982044535569,10499.686529859588,8317.590140431636,Q3
26,10,2012-11-09,10014.182541569216,7832.086152141263,12695.818167540036,SARIMAX,48.568437765232,10014.182541569216,7832.086152141263,Q3
26,10,2012-11-16,8861.482007707556,6676.134481119561,11269.829716459411,SARIMAX,51.83890495229056,8861.482007707556,6676.134481119561,Q3
26,10,2012-11-23,10104.862008181162,7947.848802349507,12513.20971693302,SARIMAX,45.179844226346454,10104.862008181162,7947.848802349507,Q3
26,16,2012-11-02,3419.6341142225283,0.0,18500.388290218616,SARIMAX,682.8684116940165,3419.6341142225283,-4851.212871319509,Q2
26,16,2012-11-09,3372.2938369149742,0.0,19232.246002370484,SARIMAX,715.560396512564,3372.2938369149742,-4898.553148627063,Q2
26,16,2012-11-16,2597.932451812386,0.0,17678.686627808474,SARIMAX,918.1590350222381,2597.932451812386,-6174.464902281697,Q2
26,16,2012-11-23,4063.022316015881,0.0,19143.77649201197,SARIMAX,574.7347502741811,4063.022316015881,-4207.824669526156,Q2
26,17,2012-11-02,9327.671820595073,7557.08130203391,10720.404261042777,SARIMAX,33.91331749069896,9327.671820595073,7557.08130203391,Q3
26,17,2012-11-09,8276.171563641186,6505.581045080025,9668.90400408889,SARIMAX,38.22205635400251,8276.171563641186,6505.581045080025,Q3
26,17,2012-11-16,9020.06704518328,7249.47652662212,10412.799485630983,SARIMAX,35.069838651566116,9020.06704518328,7249.47652662212,Q3
26,17,2012-11-23,10670.198971954582,9219.812004858077,12071.852546154716,SARIMAX,26.729028660036303,10670.198971954582,9219.812004858077,Q3
26,18,2012-11-02,4590.9949887279145,3070.2719481087825,6545.540350622266,SARIMAX,75.6974993666116,4590.9949887279145,3070.2719481087825,Q2
26,18,2012-11-09,5485.449212184797,3964.726171565665,7449.550967309515,SARIMAX,63.52852174810093,5485.449212184797,3964.726171565665,Q2
26,18,2012-11-16,6325.901184361546,4805.178143742414,8280.446546255896,SARIMAX,54.93712755274773,6325.901184361546,4805.178143742414,Q2
26,18,2012-11-23,13708.22375965206,12187.500719032929,15662.769121546413,SARIMAX,25.351704666087915,13708.22375965206,12187.500719032929,Q2
26,23,2012-11-02,14134.423441448074,10922.840700799092,18608.317814546725,SARIMAX,54.37418190833721,14134.423441448074,10922.840700799092,Q3
26,23,2012-11-09,12669.888706881373,9458.30596623239,17143.78307998002,SARIMAX,60.65938929339949,12669.888706881373,9458.30596623239,Q3
26,23,2012-11-16,12521.461817598984,9189.3221606989,16995.356190697632,SARIMAX,62.34123574155942,12521.461817598984,9189.3221606989,Q3
26,23,2012-11-23,17707.208674740956,14495.625934091971,22181.48593449597,SARIMAX,43.40526020551027,17707.208674740956,14495.625934091971,Q3
26,27,2012-11-02,1424.076614516871,1138.281742027829,1734.5543432191498,SARIMAX,41.87082317854161,1424.076614516871,1138.281742027829,Q1_nhỏ
26,27,2012-11-09,1325.3080523045032,940.975325801146,1636.090941762926,SARIMAX,52.44936184859683,1325.3080523045032,940.975325801146,Q1_nhỏ
26,27,2012-11-16,1295.169050527969,1009.3741780389272,1605.6467792302485,SARIMAX,46.03820643708664,1295.169050527969,1009.3741780389272,Q1_nhỏ
26,27,2012-11-23,1592.395724466384,1306.6008519773425,1915.0798834144643,SARIMAX,38.21154641953242,1592.395724466384,1306.6008519773425,Q1_nhỏ
26,31,2012-11-02,1505.0491674390871,1043.8666652727816,2117.5194294963667,SARIMAX,71.33672357365283,1505.0491674390871,1043.8666652727816,Q1_nhỏ
26,31,2012-11-09,1116.729454092981,655.5469519266755,1729.1997161502609,SARIMAX,96.14260287381933,1116.729454092981,655.5469519266755,Q1_nhỏ
26,31,2012-11-16,1113.119703777904,651.9372016115981,1725.5899658351834,SARIMAX,96.45438496683072,1113.119703777904,651.9372016115981,Q1_nhỏ
26,31,2012-11-23,1360.77445828164,838.8341688694163,2263.0500070368576,SARIMAX,104.6621524602919,1360.77445828164,838.8341688694163,Q1_nhỏ
26,33,2012-11-02,3615.523519784941,2447.2502712199125,5032.453880977626,SARIMAX,71.50288459225641,3615.523519784941,2447.2502712199125,Q2
26,33,2012-11-09,3081.88807354296,2203.6940239706,4498.818434735645,SARIMAX,74.47137455989937,3081.88807354296,2203.6940239706,Q2
26,33,2012-11-16,2970.7619130519533,1802.4886644869248,4387.692274244639,SARIMAX,87.02156838620083,2970.7619130519533,1802.4886644869248,Q2
26,33,2012-11-23,5446.687578899241,4341.162160197917,6863.617940091926,SARIMAX,46.31173981166348,5446.687578899241,4341.162160197917,Q2
26,32,2012-11-02,3099.7201687647853,1586.6219335611074,4678.628600916138,SARIMAX,99.75115491109544,3099.7201687647853,1586.6219335611074,Q2
26,32,2012-11-09,4341.14425131166,2849.063415439022,6021.656323887958,SARIMAX,73.08195085870159,4341.14425131166,2849.063415439022,Q2
26,32,2012-11-16,3291.237589931613,1778.1393547279356,4870.146022082966,SARIMAX,93.9466259383382,3291.237589931613,1778.1393547279356,Q2
26,32,2012-11-23,4380.062303010176,2866.964067806498,5958.970735161529,SARIMAX,70.59275538683696,4380.062303010176,2866.964067806498,Q2
26,36,2012-11-02,691.4638429720608,180.788618317362,1585.374105070382,SARIMAX,203.13216678341539,691.4638429720608,180.788618317362,Q1_nhỏ
26,36,2012-11-09,536.365767885977,25.690543231278184,1430.2760299842982,SARIMAX,261.87082973043374,536.365767885977,25.690543231278184,Q1_nhỏ
26,36,2012-11-16,509.0268143737976,0.0,1402.9370764721189,SARIMAX,282.10291261358435,509.0268143737976,-33.04239286050756,Q1_nhỏ
26,36,2012-11-23,699.7227171009235,212.5310831727479,1596.218998950029,SARIMAX,197.7480338940756,699.7227171009235,212.5310831727479,Q1_nhỏ
26,38,2012-11-02,113622.24832240136,96743.82908475364,130190.83893023575,SARIMAX,29.437025177126174,113622.24832240136,96743.82908475364,Q4_lớn
26,38,2012-11-09,100622.60546787528,83744.18623022753,117191.19607570968,SARIMAX,33.24005544277069,100622.60546787528,83744.18623022753,Q4_lớn
26,38,2012-11-16,100452.55327062236,83857.9462665395,117021.14387845676,SARIMAX,33.013792613687535,100452.55327062236,83857.9462665395,Q4_lớn
26,38,2012-11-23,90594.56630680604,73716.1470691583,107163.15691464044,SARIMAX,36.919443636620606,90594.56630680604,73716.1470691583,Q4_lớn
26,55,2012-11-02,7315.460193851042,5005.92441383052,11190.3315161673,SARIMAX,84.5388661609428,7315.460193851042,5005.92441383052,Q3
26,55,2012-11-09,15146.983839723429,12837.448059702909,19021.855162039687,SARIMAX,40.829297553734634,15146.983839723429,12837.448059702909,Q3
26,55,2012-11-16,9218.645342405602,6909.10956238508,12809.348690946315,SARIMAX,64.00332054667774,9218.645342405602,6909.10956238508,Q3
26,55,2012-11-23,25185.725368450447,22876.189588429923,28776.42871699116,SARIMAX,23.426917598142015,25185.725368450447,22876.189588429923,Q3
26,56,2012-11-02,276.01528199983875,0.0,5786.679104088571,SARIMAX,3693.567694069658,276.01528199983875,-4408.1321825527375,Q1_nhỏ
26,56,2012-11-09,712.9831610989665,0.0,6223.646983187699,SARIMAX,1429.8810747405862,712.9831610989665,-3971.164303453609,Q1_nhỏ
26,56,2012-11-16,494.8305559068502,0.0,6485.182940804363,SARIMAX,2157.2030510297586,494.8305559068502,-4189.316908645726,Q1_nhỏ
26,56,2012-11-23,1018.9900521709028,0.0,6529.653874259636,SARIMAX,1045.4059451367823,1018.9900521709028,-4122.928711487384,Q1_nhỏ
26,80,2012-11-02,18219.783884735472,16466.352857023172,20310.340568760217,SARIMAX,21.097877648030373,18219.783884735472,16466.352857023172,Q3
26,80,2012-11-09,20366.94185010136,18613.510822389064,22483.426996168066,SARIMAX,19.000968344983722,20366.94185010136,18613.510822389064,Q3
26,80,2012-11-16,18221.587688676707,16449.84190272311,20338.07283474341,SARIMAX,21.338595727509137,18221.587688676707,16449.84190272311,Q3
26,80,2012-11-23,16500.979703096687,14729.23391714309,18617.46484916339,SARIMAX,23.563636838427275,16500.979703096687,14729.23391714309,Q3
26,93,2012-11-02,24924.152244815275,19156.431218935933,28829.58441263526,SARIMAX,38.810359921916856,24924.152244815275,19156.431218935933,Q4_lớn
26,93,2012-11-09,37313.483547781696,31545.762521902358,41599.70537046391,SARIMAX,26.944530214358036,37313.483547781696,31545.762521902358,Q4_lớn
26,93,2012-11-16,30875.59519369471,25089.76271717447,34781.027361514694,SARIMAX,31.388106313556456,30875.59519369471,25089.76271717447,Q4_lớn
26,93,2012-11-23,28839.027671958043,22346.84862044278,33125.24949464026,SARIMAX,37.374356017827814,28839.027671958043,22346.84862044278,Q4_lớn
26,92,2012-11-02,95491.26470638668,83116.36723163341,103718.50480595896,SARIMAX,21.574892360753946,95491.26470638668,83116.36723163341,Q4_lớn
26,92,2012-11-09,123006.18683223464,110631.28935748136,131233.4269318069,SARIMAX,16.748862886404506,123006.18683223464,110631.28935748136,Q4_lớn
26,92,2012-11-16,98144.260709049,85136.1424272836,106371.50080862126,SARIMAX,21.636882511439346,98144.260709049,85136.1424272836,Q4_lớn
26,92,2012-11-23,100150.19648347687,87775.2990087236,111620.92258803156,SARIMAX,23.80986200385748,100150.19648347687,87775.2990087236,Q4_lớn
26,82,2012-11-02,16347.762771894882,14140.7967597017,22485.580056820298,SARIMAX,51.04541467573148,16347.762771894882,14140.7967597017,Q3
26,82,2012-11-09,14838.376142352485,12631.410130159302,20976.1934272779,SARIMAX,56.23784716779401,14838.376142352485,12631.410130159302,Q3
26,82,2012-11-16,13514.542531253312,11307.576519060129,19652.359816178727,SARIMAX,61.74669455381646,13514.542531253312,11307.576519060129,Q3
26,82,2012-11-23,15660.815468771563,13453.849456578382,21798.63275369698,SARIMAX,53.28447496082504,15660.815468771563,13453.849456578382,Q3
27,2,2012-11-02,69907.5432691102,57407.23530177712,80314.03254187583,SARIMAX,32.76727541678676,69907.5432691102,57407.23530177712,Q4_lớn
27,2,2012-11-09,77732.63925495544,65232.331287622364,88139.12852772107,SARIMAX,29.468698682630155,77732.63925495544,65232.331287622364,Q4_lớn
27,2,2012-11-16,74945.20639246696,61701.036264015,85351.69566523259,SARIMAX,31.55726768883088,74945.20639246696,61701.036264015,Q4_lớn
27,2,2012-11-23,79097.8302227639,66597.52225543083,89551.87139462425,SARIMAX,29.020200774846654,79097.8302227639,66597.52225543083,Q4_lớn
26,97,2012-11-02,12325.027612833765,10210.665857140624,13989.738447306265,SARIMAX,30.661777878944307,12325.027612833765,10210.665857140624,Q3
26,97,2012-11-09,16906.78577001144,14792.4240143183,18571.49660448394,SARIMAX,22.3524012285576,16906.78577001144,14792.4240143183,Q3
26,97,2012-11-16,12342.066313656738,9430.968048316949,14006.777148129237,SARIMAX,37.07490288517625,12342.066313656738,9430.968048316949,Q3
26,97,2012-11-23,11153.088224178236,9038.726468485096,12817.799058650737,SARIMAX,33.88364293553398,11153.088224178236,9038.726468485096,Q3
26,98,2012-11-02,6900.730171149226,5809.531359518409,8349.109469613566,SARIMAX,36.8015854425478,6900.730171149226,5809.531359518409,Q2
26,98,2012-11-09,7749.247174374446,6658.048362743629,9540.757532509224,SARIMAX,37.19986090130491,7749.247174374446,6658.048362743629,Q2
26,98,2012-11-16,7100.580192375084,6009.381380744267,8548.959490839425,SARIMAX,35.76578309505284,7100.580192375084,6009.381380744267,Q2
26,98,2012-11-23,8219.053365144975,7207.894051941668,10010.563723279753,SARIMAX,34.09966509310587,8219.053365144975,7207.894051941668,Q2
27,9,2012-11-02,26084.6208651736,17014.45940624729,35675.17677997364,SARIMAX,71.53915508367945,26084.6208651736,17014.45940624729,Q4_lớn
27,9,2012-11-09,24094.90456199007,15489.17965955258,33582.21051995986,SARIMAX,75.09069319556134,24094.90456199007,15489.17965955258,Q4_lớn
27,9,2012-11-16,30255.108848801698,21649.383946364207,39744.99605569223,SARIMAX,59.8101041373207,30255.108848801698,21649.383946364207,Q4_lớn
27,9,2012-11-23,31234.784042671406,22629.05914023392,40722.09000064119,SARIMAX,57.92590349172728,31234.784042671406,22629.05914023392,Q4_lớn
27,8,2012-11-02,40724.635073412814,34223.731968315165,46429.91322120734,SARIMAX,29.972475458376817,40724.635073412814,34223.731968315165,Q4_lớn
27,8,2012-11-09,43004.74222554806,36503.839120450415,48710.02037334259,SARIMAX,28.383337793013858,43004.74222554806,36503.839120450415,Q4_lớn
27,8,2012-11-16,42039.80913066244,35231.59741530173,47745.087278456966,SARIMAX,29.765810363844665,42039.80913066244,35231.59741530173,Q4_lớn
27,8,2012-11-23,41233.88016430354,34732.97705920589,46939.15831209807,SARIMAX,29.602310537486492,41233.88016430354,34732.97705920589,Q4_lớn
27,14,2012-11-02,25617.33843974505,18679.374443558558,31312.94624539718,SARIMAX,49.31648864129366,25617.33843974505,18679.374443558558,Q4_lớn
27,14,2012-11-09,31614.465387980985,24676.50139179449,40749.993340047455,SARIMAX,50.84220704350009,31614.465387980985,24676.50139179449,Q4_lớn
27,14,2012-11-16,34402.27476550113,27464.31076931464,40183.88057481315,SARIMAX,36.97304870738894,34402.27476550113,27464.31076931464,Q4_lớn
