Store,Dept,Date,forecast,lower_95,upper_95,method
27,22,2012-11-23,26557.174831444925,22800.71680196282,30993.95951705098,SARIMAX
27,28,2012-11-02,1296.0620384018723,1042.0217317447675,1571.0211113934652,SARIMAX
27,28,2012-11-09,1395.7825226839643,1141.7422160268595,1670.7415956755572,SARIMAX
27,28,2012-11-16,1325.6944120445712,1054.2122999306805,1620.5546477327364,SARIMAX
27,28,2012-11-23,1390.103016631801,1136.0627099746962,1665.0620896233938,SARIMAX
10,11,2012-11-02,26585.13646097784,17735.830770370696,41249.27553536628,SARIMAX
10,11,2012-11-09,32874.75741760955,24025.451727002408,47538.89649199799,SARIMAX
10,11,2012-11-16,27015.965334731645,18241.10671402637,36632.94428965628,SARIMAX
10,11,2012-11-23,27802.767842439767,19027.909221734488,37419.74679736441,SARIMAX
27,26,2012-11-02,13534.597645181764,11243.496557835591,16567.234214299373,SARIMAX
27,26,2012-11-09,13834.920284225029,11588.888932105605,17908.656026860335,SARIMAX
27,26,2012-11-16,12159.522271782778,9912.364176282686,15192.158840900383,SARIMAX
27,26,2012-11-23,16928.285746709946,14682.254394590522,19960.92231582756,SARIMAX
10,19,2012-11-02,2973.4083529732943,2253.1159040706534,4112.175088510954,SARIMAX
10,19,2012-11-09,2954.125547753754,2233.833098851113,4092.8922832914136,SARIMAX
10,19,2012-11-16,3116.063596501949,2367.6477224603045,4073.590282236228,SARIMAX
10,19,2012-11-23,2795.8291319834734,2075.5366830808325,3753.355817717752,SARIMAX
10,30,2012-11-02,8787.142387562295,6718.72226635768,11681.784332040914,SARIMAX
10,30,2012-11-09,8358.11812484408,6289.698003639465,11594.254673954169,SARIMAX
10,30,2012-11-16,7270.547134068663,5202.127012864047,10165.189078547282,SARIMAX
10,30,2012-11-23,9763.813401379606,7695.393280174991,12658.455345858223,SARIMAX
10,35,2012-11-02,6704.9810754239215,4146.338045587679,10445.593799756636,SARIMAX
10,35,2012-11-09,7554.928102005784,4996.285072169541,11295.540826338498,SARIMAX
10,35,2012-11-16,7098.176791127741,4539.533761291498,9922.04282519544,SARIMAX
10,35,2012-11-23,7214.113787737826,4655.470757901583,10037.979821805526,SARIMAX
10,29,2012-11-02,15182.464023660688,11438.469681199054,19823.630378135585,SARIMAX
10,29,2012-11-09,18132.47550073124,14388.48115826961,22773.641855206137,SARIMAX
10,29,2012-11-16,16010.969279806071,12266.97493734444,20108.48121954219,SARIMAX
10,29,2012-11-23,20299.46608081632,16684.42171183796,24396.97802055244,SARIMAX
10,40,2012-11-02,98999.036442149,91926.8501818836,104909.6297207115,SARIMAX
10,40,2012-11-09,102494.91126268546,95422.72500242008,108405.50454124797,SARIMAX
10,40,2012-11-16,93614.8211083596,86542.63484809421,99525.4143869221,SARIMAX
10,40,2012-11-23,84652.15795922799,77579.9716989626,90562.7512377905,SARIMAX
10,48,2012-11-02,3993.4696176561583,2014.121058107018,6098.593328517898,SARIMAX
10,48,2012-11-09,4899.440361984726,3211.7655895200705,7004.564072846466,SARIMAX
10,48,2012-11-16,5484.84960848065,3797.1748360159945,7589.97331934239,SARIMAX
10,48,2012-11-23,5842.3064347594745,4154.631662294819,7953.180132879341,SARIMAX
10,50,2012-11-02,4412.694139048872,3498.6071414540947,5184.330681816088,SARIMAX
10,50,2012-11-09,4416.281356360283,3502.194358765506,5187.917899127499,SARIMAX
10,50,2012-11-16,4353.372232665393,3439.285235070616,5125.00877543261,SARIMAX
10,50,2012-11-23,4236.896075043927,3257.2022586279736,5136.517104751644,SARIMAX
10,71,2012-11-02,11780.168937333216,8230.954687409841,16665.990917811992,SARIMAX
10,71,2012-11-09,14805.037346619903,11776.21912902874,19690.85932709868,SARIMAX
10,71,2012-11-16,13512.049509463815,9962.835259540445,18397.8714899426,SARIMAX
10,71,2012-11-23,22504.72163489177,19416.387262920674,26554.22735217108,SARIMAX
11,3,2012-11-02,10620.926529425298,3693.678980778357,14545.935760916833,SARIMAX
11,3,2012-11-09,11418.061440385089,4490.813891738148,14910.675996861228,SARIMAX
11,3,2012-11-16,11287.64608866111,4349.278335420925,14780.260645137249,SARIMAX
11,3,2012-11-23,10282.403957814164,2910.3482254374576,13775.018514290305,SARIMAX
10,72,2012-11-02,138222.1201899942,109356.99006669634,180991.56565686697,SARIMAX
10,72,2012-11-09,141037.89462834178,112172.76450504392,185004.87291813648,SARIMAX
10,72,2012-11-16,122167.1666695238,93302.03654622597,166134.1449593185,SARIMAX
10,72,2012-11-23,541315.3683392416,513262.740510209,584084.8138061144,SARIMAX
11,11,2012-11-02,16509.00123326259,13051.498367813629,20901.04051011852,SARIMAX
11,11,2012-11-09,15457.663968139424,12021.097854632228,20879.071145506263,SARIMAX
11,11,2012-11-16,14299.525991491317,10842.023126042352,19720.93316885816,SARIMAX
11,11,2012-11-23,16206.890824722634,12770.32471121544,20598.93010157856,SARIMAX
11,30,2012-11-02,4605.955796793221,3434.485982438096,5977.925600222084,SARIMAX
11,30,2012-11-09,4251.37783173553,3079.908017380404,5623.347635164392,SARIMAX
11,30,2012-11-16,4028.7668382322,2857.2970238770745,5465.314392206899,SARIMAX
11,30,2012-11-23,4419.227355112987,3243.941360162059,5791.19715854185,SARIMAX
11,29,2012-11-02,9135.988274140083,7359.561476366425,11406.095174957729,SARIMAX
11,29,2012-11-09,9428.086439739893,7811.068653908111,13063.203593872327,SARIMAX
11,29,2012-11-16,7518.909265539443,5742.482467765785,11154.02641967188,SARIMAX
11,29,2012-11-23,8856.10209439846,7079.675296624802,11126.208995216104,SARIMAX
11,35,2012-11-02,3719.914551661116,2565.6810914010275,5278.200230513913,SARIMAX
11,35,2012-11-09,3748.891900956568,2594.65844069648,5619.425158431664,SARIMAX
11,35,2012-11-16,3473.1395177203485,2318.90605746026,5343.672775195445,SARIMAX
11,35,2012-11-23,3558.0959993491924,2403.862539089104,5116.381678201989,SARIMAX
11,72,2012-11-02,73600.35100124657,45944.55033903972,95261.48218448956,SARIMAX
11,72,2012-11-09,66685.84728759699,43792.56989588705,89419.77831801817,SARIMAX
11,72,2012-11-16,65661.34722428973,42768.069832579786,87322.4784075327,SARIMAX
11,72,2012-11-23,215711.0660105924,192817.78861888245,237372.19719383537,SARIMAX
11,71,2012-11-02,11802.170285659711,9227.546242714883,14352.539329957142,SARIMAX
11,71,2012-11-09,9039.454188523105,6464.830145578277,11551.17277343498,SARIMAX
11,71,2012-11-16,10559.188992887355,7984.564949942527,13109.558037184785,SARIMAX
11,71,2012-11-23,14486.90938659984,11912.285343655012,16998.627971511716,SARIMAX
11,40,2012-11-02,58853.725550003925,53787.565709644914,62840.89698364579,SARIMAX
11,40,2012-11-09,58064.016512908085,53389.12519606327,62051.18794654995,SARIMAX
11,40,2012-11-16,56117.516820115314,51442.6255032705,60362.733698947566,SARIMAX
11,40,2012-11-23,52367.8777027824,47692.986385937584,56613.09458161465,SARIMAX
11,94,2012-11-02,36031.19293572272,27835.99878762874,43864.74830995356,SARIMAX
11,94,2012-11-09,35651.319052358056,27456.12490426408,43484.874426588896,SARIMAX
11,94,2012-11-16,34783.15647209015,27287.888209110693,42616.71184632099,SARIMAX
11,94,2012-11-23,39306.21117443164,31810.942911452177,47139.76654866248,SARIMAX
12,5,2012-11-02,22783.851721117226,15447.067133266077,35026.485032776065,SARIMAX
12,5,2012-11-09,23796.549589034254,14026.035013379627,34094.71471675739,SARIMAX
12,5,2012-11-16,20271.694911023944,12934.910323172791,30569.86003874708,SARIMAX
12,5,2012-11-23,61927.90273005048,54591.11814219933,72226.06785777361,SARIMAX
12,7,2012-11-02,31307.88611826825,22480.772808505943,44141.80254816723,SARIMAX
12,7,2012-11-09,41233.3020733651,32406.1887636028,54443.72074143656,SARIMAX
12,7,2012-11-16,32713.356773079715,17582.206139665126,45547.27320297869,SARIMAX
12,7,2012-11-23,77833.77176727034,69006.65845750803,90667.68819716932,SARIMAX
12,4,2012-11-02,26820.205828391845,25127.902410619623,29588.6132742829,SARIMAX
12,4,2012-11-09,26600.4180523774,25053.54382192603,29321.49780286939,SARIMAX
12,4,2012-11-16,25282.73363218239,23590.430214410168,28003.813382674383,SARIMAX
12,4,2012-11-23,26640.83282804352,24760.6362231032,29361.91257853552,SARIMAX
12,13,2012-11-02,46732.59666132948,43048.83257651851,50157.19094853425,SARIMAX
12,13,2012-11-09,50123.24022113702,47038.85716270677,53547.83450834179,SARIMAX
12,13,2012-11-16,45001.16444467376,41916.78138624352,48906.74304548628,SARIMAX
12,13,2012-11-23,44705.29227371368,41620.90921528344,48129.88656091845,SARIMAX
12,21,2012-11-02,3803.665174598786,2880.269220589241,4625.496331511178,SARIMAX
12,21,2012-11-09,4349.852491973696,3479.358428767809,5171.683648886088,SARIMAX
12,21,2012-11-16,3821.7566588500304,2952.6190543826992,4643.587815762423,SARIMAX
12,21,2012-11-23,4736.858092664686,3813.462138655141,5558.689249577079,SARIMAX
12,24,2012-11-02,11517.855223251016,8113.649991253944,15077.506542311625,SARIMAX
12,24,2012-11-09,15735.611730079754,12331.406498082682,19295.26304914036,SARIMAX
12,24,2012-11-16,10943.443204259644,6772.339911352584,14277.455672342056,SARIMAX
12,24,2012-11-23,20767.2426651998,17363.037433202724,24101.25513328221,SARIMAX
12,25,2012-11-02,19771.875548751188,15877.83145804144,24544.287071851093,SARIMAX
12,25,2012-11-09,22287.88883711747,18393.84474640772,27060.30036021737,SARIMAX
12,25,2012-11-16,18429.40192743716,14535.357836727411,22003.0560065298,SARIMAX
12,25,2012-11-23,21145.504669025275,17244.416150274858,24719.15874811791,SARIMAX
12,41,2012-11-02,2201.701021441777,1375.747005984933,3496.9051526548133,SARIMAX
12,41,2012-11-09,3492.868179780444,2774.9436517578542,4788.072310993481,SARIMAX
12,41,2012-11-16,1446.4625541924895,620.5085387356455,2465.28357543181,SARIMAX
12,41,2012-11-23,1917.700987046121,1199.7764590235315,2936.522008285441,SARIMAX
12,34,2012-11-02,22190.62712650587,17086.942036158332,28724.03398690613,SARIMAX
12,34,2012-11-09,25867.085566618207,20763.400476270668,32400.492427018467,SARIMAX
12,34,2012-11-16,23055.007055791026,17951.321965443483,30027.789932744505,SARIMAX
12,34,2012-11-23,25162.87207684056,20059.186986493023,31696.278937240822,SARIMAX
12,42,2012-11-02,6825.3102907256125,5789.72220457386,7656.257953773073,SARIMAX
12,42,2012-11-09,6825.349876175872,5999.610625467142,7656.297539223332,SARIMAX
12,42,2012-11-16,6840.272342183593,6014.533091474863,7671.220005231053,SARIMAX
12,42,2012-11-23,6851.079492945051,6025.3402422363215,7684.100135518167,SARIMAX
12,44,2012-11-02,8646.06674150937,7405.358900952311,9924.024831785016,SARIMAX
12,44,2012-11-09,8718.004430648409,7460.379655320001,9999.662934764452,SARIMAX
12,44,2012-11-16,8599.577247036326,7358.869406479267,9877.535337311972,SARIMAX
12,44,2012-11-23,9673.15230615552,8432.44446559846,11099.126950047845,SARIMAX
12,46,2012-11-02,33528.03131598425,30739.20725206524,37512.79880981553,SARIMAX
12,46,2012-11-09,32749.342686976284,29960.51862305728,37378.92202226721,SARIMAX
12,46,2012-11-16,32349.62902826544,29521.815945005303,36334.39652209672,SARIMAX
12,46,2012-11-23,35175.431400715825,32386.607336796813,39160.19889454711,SARIMAX
12,52,2012-11-02,3017.1867988934755,2157.5986327919595,4325.921105006214,SARIMAX
12,52,2012-11-09,2927.140457709644,2067.552291608128,4127.603958616928,SARIMAX
12,52,2012-11-16,3433.3837554203824,2572.680370148473,4633.847256327666,SARIMAX
12,52,2012-11-23,5658.943177776553,4799.3550116750375,6859.4066786838375,SARIMAX
12,54,2012-11-02,33.51836940951031,0.0,153.9416455994788,SARIMAX
12,54,2012-11-09,34.35932214716449,0.0,135.5044332078303,SARIMAX
12,54,2012-11-16,33.29171952536722,0.0,134.436830586033,SARIMAX
12,54,2012-11-23,36.50873519905855,0.0,126.68233522773964,SARIMAX
12,59,2012-11-02,279.177472431538,0.0,658.8228915160422,SARIMAX
12,59,2012-11-09,229.13802134450944,0.0,1157.4097932369227,SARIMAX
12,59,2012-11-16,240.95784640278083,0.0,620.6032654872851,SARIMAX
12,59,2012-11-23,282.23124841960737,0.0,661.8766675041115,SARIMAX
12,83,2012-11-02,315.1471698602164,194.78899596210536,464.3737300801311,SARIMAX
12,83,2012-11-09,283.79477078164723,149.5634227276881,440.6003735379666,SARIMAX
12,83,2012-11-16,295.6028757262143,175.60042424235576,444.829435946129,SARIMAX
12,83,2012-11-23,269.61136103271093,149.6089095488524,418.8379212526257,SARIMAX
12,74,2012-11-02,15729.505466515784,12951.218830270487,20073.172410300587,SARIMAX
12,74,2012-11-09,15709.323446607072,12931.036810361777,20052.990390391875,SARIMAX
12,74,2012-11-16,13681.266086353617,10902.979450108322,18024.93303013841,SARIMAX
12,74,2012-11-23,21303.303324968165,18372.35554276217,24458.8044248626,SARIMAX
12,90,2012-11-02,11534.733931550216,10413.03894504672,12627.430272327936,SARIMAX
12,90,2012-11-09,11808.504927776186,10686.80994127269,12901.201268553908,SARIMAX
12,90,2012-11-16,11568.489198159366,10446.79421165587,12661.185538937088,SARIMAX
12,90,2012-11-23,11661.35750002542,10432.514687362564,12741.844917246834,SARIMAX
13,5,2012-11-02,53930.38977253948,21053.37799747671,97199.74776056866,SARIMAX
13,5,2012-11-09,62352.291932239496,29475.280157176727,105040.22877175517,SARIMAX
13,5,2012-11-16,52641.77986765154,19764.76809258877,95329.71670716722,SARIMAX
13,5,2012-11-23,144010.37171667328,116238.60560728864,186698.3085561889,SARIMAX
12,95,2012-11-02,39822.855318764574,36211.87475999132,44481.289389832506,SARIMAX
12,95,2012-11-09,38847.85141898402,35236.870860210765,43506.28549005195,SARIMAX
12,95,2012-11-16,38301.69367009783,34696.549310981034,42697.88997635304,SARIMAX
12,95,2012-11-23,38552.93082020356,35044.53569494488,43211.36489127149,SARIMAX
13,4,2012-11-02,50388.33213808276,47469.09396649122,54280.13570897184,SARIMAX
13,4,2012-11-09,48360.145851400666,45440.90767980913,52494.31689534685,SARIMAX
13,4,2012-11-16,47535.27130765416,44616.033136062615,51427.07487854324,SARIMAX
13,4,2012-11-23,52992.20892429459,49741.32310371071,56884.01249518367,SARIMAX
13,7,2012-11-02,44322.66558148197,29064.86334585576,71662.98031379373,SARIMAX
13,7,2012-11-09,59602.53572921037,44344.733493584165,87311.77287109607,SARIMAX
13,7,2012-11-16,63594.633789334126,48336.83155370792,90934.94852164589,SARIMAX
13,7,2012-11-23,166858.10578895904,151600.30355333284,194567.34293084475,SARIMAX
13,13,2012-11-02,50218.65027278224,46634.46025131683,55560.15901202351,SARIMAX
13,13,2012-11-09,49460.43632899656,45876.246307531146,54801.94506823782,SARIMAX
13,13,2012-11-16,47876.33749513469,44075.67637897736,53217.84623437596,SARIMAX
13,13,2012-11-23,46418.33085789904,42834.14083643363,52109.24847620016,SARIMAX
13,21,2012-11-02,8056.292500702535,5541.987531460168,10375.627361845049,SARIMAX
13,21,2012-11-09,9241.302436738528,6726.99746749616,11560.63729788104,SARIMAX
13,21,2012-11-16,8987.925174834167,6431.2312723627365,11307.26003597668,SARIMAX
13,21,2012-11-23,11508.170188919146,9586.477531862762,13827.50505006166,SARIMAX
13,24,2012-11-02,15870.996605693,11340.678306760268,20939.08202115579,SARIMAX
13,24,2012-11-09,14145.59976153108,9615.281462598348,20882.330375101457,SARIMAX
13,24,2012-11-16,9819.521251125938,5289.202952193205,14887.606666588728,SARIMAX
13,24,2012-11-23,22682.5012436654,17164.85511524957,29419.231857235773,SARIMAX
13,25,2012-11-02,21511.732826937296,16689.230019414987,29814.37092962505,SARIMAX
13,25,2012-11-09,22245.12314749971,17422.57212352958,30547.761250187465,SARIMAX
13,25,2012-11-16,17222.051972985064,12399.549165462751,23699.1153825848,SARIMAX
13,25,2012-11-23,18168.24672539784,13345.743917875528,24645.31013499757,SARIMAX
13,37,2012-11-02,3418.8203379292854,2752.449498628028,4001.4424811341305,SARIMAX
13,37,2012-11-09,3541.9318422310635,2864.8972796174144,4124.5539854359085,SARIMAX
13,37,2012-11-16,3512.8129568545246,2846.442117553267,4095.4351000593697,SARIMAX
13,37,2012-11-23,3451.6563162152065,2785.018883831139,4034.278459420052,SARIMAX
13,34,2012-11-02,22789.18677315708,18416.777989472328,28715.046228376334,SARIMAX
13,34,2012-11-09,23503.386131696047,19130.977348011293,30213.99621381751,SARIMAX
13,34,2012-11-16,22743.421021548293,18243.924245028888,28649.158665821447,SARIMAX
13,34,2012-11-23,24725.455815330948,20353.047031646194,30631.193459604103,SARIMAX
13,42,2012-11-02,7840.018801951879,6437.219005452718,9121.193282064383,SARIMAX
13,42,2012-11-09,8050.4810898948335,6748.7215804957605,9285.2254194592,SARIMAX
13,42,2012-11-16,8112.72111936474,6709.921322865579,9346.274932248389,SARIMAX
13,42,2012-11-23,7765.298631107518,6463.539121708445,8998.852443991167,SARIMAX
13,41,2012-11-02,1880.1901269734929,673.3735902163226,3316.276337996095,SARIMAX
13,41,2012-11-09,2412.6004195260803,805.2649371344096,3848.686630548683,SARIMAX
13,41,2012-11-16,2079.7831154762025,472.44763308453184,3515.869326498805,SARIMAX
13,41,2012-11-23,3343.068678585836,2136.2521418286656,4779.154889608439,SARIMAX
13,44,2012-11-02,10800.848402822405,9018.619656759522,13071.062205147844,SARIMAX
13,44,2012-11-09,10907.379386694956,9125.150640632071,13177.593189020396,SARIMAX
13,44,2012-11-16,11278.411406711632,8340.888831958817,13548.625209037073,SARIMAX
13,44,2012-11-23,13150.187913783508,11367.959167720626,15420.401716108949,SARIMAX
13,46,2012-11-02,42340.03848403352,38587.10403098322,45401.06281450593,SARIMAX
13,46,2012-11-09,42192.84623039058,38439.91177734028,45582.665207046535,SARIMAX
13,46,2012-11-16,38829.10407748237,34726.18550480996,41890.128407954784,SARIMAX
13,46,2012-11-23,40803.431431049416,37050.49697799912,43864.45576152183,SARIMAX
13,52,2012-11-02,3605.17483788932,2505.381111367208,5058.418257613204,SARIMAX
13,52,2012-11-09,4946.943184637732,3623.6180785601136,6400.186604361616,SARIMAX
13,52,2012-11-16,3913.5579842550414,2813.7642577329307,5366.801403978927,SARIMAX
13,52,2012-11-23,9102.650511342456,8002.856784820344,10555.89393106634,SARIMAX
13,74,2012-11-02,28966.031025260352,24705.0577856068,33834.67944144536,SARIMAX
13,74,2012-11-09,28824.15187471104,24563.17863505748,34528.48470428465,SARIMAX
13,74,2012-11-16,23878.50728709818,19688.4296384376,28747.155703283184,SARIMAX
13,74,2012-11-23,42510.43531102198,38320.3576623614,47379.08372720699,SARIMAX
13,54,2012-11-02,35.781083373924915,0.0,172.16489120416952,SARIMAX
13,54,2012-11-09,45.02881601748774,0.0,195.0657772679928,SARIMAX
13,54,2012-11-16,44.30031023889672,0.0,180.6841180691413,SARIMAX
13,54,2012-11-23,42.90682053247137,0.0,179.63195719822065,SARIMAX
13,59,2012-11-02,403.4237862955719,20.706072227648576,681.3815092167472,SARIMAX
13,59,2012-11-09,465.0763135204842,81.82653822458414,743.0340364416595,SARIMAX
13,59,2012-11-16,499.6772406594359,116.95952659151254,777.6349635806112,SARIMAX
13,59,2012-11-23,653.9773137690825,271.2595997011591,931.9350366902578,SARIMAX
13,83,2012-11-02,4143.91586359706,3081.105522055651,5063.933730872789,SARIMAX
13,83,2012-11-09,4212.938188127491,3195.592724350219,5132.9560554032205,SARIMAX
13,83,2012-11-16,4173.793462845412,3156.44799906814,5184.323101552464,SARIMAX
13,83,2012-11-23,4164.880520027836,3102.070178486427,5175.410158734888,SARIMAX
13,90,2012-11-02,129310.10845561793,117231.6505778812,139747.54265630565,SARIMAX
13,90,2012-11-09,133554.65212833986,121476.19425060316,145340.28973485043,SARIMAX
13,90,2012-11-16,133151.97782073435,123413.84880054288,143589.41202142206,SARIMAX
13,90,2012-11-23,140153.11286353704,130414.98384334556,150590.54706422478,SARIMAX
13,95,2012-11-02,126802.37960623232,116794.27674241354,145264.94803048833,SARIMAX
13,95,2012-11-09,130095.55941170444,120041.22000424207,143505.38741128327,SARIMAX
13,95,2012-11-16,130904.03400235322,120895.93113853443,149366.6024266092,SARIMAX
